2,0,2,0,56,101
2,1,132,412,116,1
2,2,4,1,23,1
2,3,7416,-8441,2518,-11654,1,2,s,s,s,d
2,4,7454,-8453,2570,-11609,1,2,s,s,s,d
2,5,7521,-8280,2925,-11607,1,2,s,s,s,d
2,6,7570,-8438,2846,-11480,1,2,s,s,s,d
2,7,7644,-8506,2663,-11426,1,2,s,s,s,d
2,8,7754,-8667,2405,-11286,1,2,s,s,s,d
2,9,7776,-8637,2516,-11270,1,2,s,s,s,d
2,10,7816,-8592,2513,-11277,1,2,s,s,s,d
2,11,7783,-8474,2648,-11358,1,2,s,s,s,d
2,12,7761,-8476,2621,-11378,1,2,s,s,s,d
2,13,7848,-8666,2460,-11210,1,2,s,s,s,d
2,14,7896,-8568,2531,-11236,1,2,s,s,s,d
2,15,7950,-8602,2424,-11195,1,2,s,s,s,d
2,16,8038,-8570,2427,-11156,1,2,s,s,m,d
2,17,8095,-8495,2499,-11156,1,2,s,s,s,d
2,18,8086,-8534,2446,-11145,1,2,s,s,m,d
2,19,8045,-8449,2522,-11222,1,2,s,s,s,d
2,20,8095,-8405,2547,-11213,1,2,s,r,s,d
2,21,8159,-8442,2509,-11148,1,2,s,r,s,d
2,22,8212,-8497,2331,-11106,1,2,s,s,m,d
2,23,8268,-8422,2405,-11106,1,2,s,r,s,d
2,24,8319,-8347,2487,-11106,1,2,m,r,s,d
2,25,8332,-8339,2524,-11094,1,2,m,r,s,d
2,26,8341,-8497,2444,-10985,1,2,s,r,s,d
2,27,8384,-8478,2440,-10967,1,2,m,r,s,d
2,28,8391,-8495,2417,-10954,1,2,m,r,s,d
2,29,8355,-8515,2465,-10956,1,2,s,r,s,d
2,30,8394,-8478,2522,-10942,1,2,m,r,s,d
2,31,8405,-8513,2506,-10909,1,2,m,r,s,d
2,32,8406,-8581,2500,-10857,1,2,m,r,s,d
4,0,4,1,0,132
4,1,128,411,560,1
4,2,4,1,23,1
4,3,1814,4825,11028,-10964,1,2,s,r,s,d
4,4,1887,4790,11039,-10956,1,2,s,r,s,d
4,5,1957,4812,11053,-10921,1,2,s,r,s,d
4,6,2011,4808,11017,-10949,1,2,s,r,s,d
4,7,1925,4830,10995,-10977,1,2,s,r,s,d
4,8,1890,4813,11007,-10978,1,2,s,r,s,d
4,9,1891,4810,11014,-10972,1,2,s,r,s,d
4,10,2080,4928,11193,-10701,1,2,s,r,s,d
4,11,2071,4839,11121,-10818,1,2,s,r,s,d
4,12,2098,4903,11212,-10689,1,2,s,r,s,d
4,13,2124,4866,11323,-10584,1,2,s,r,s,d
4,14,2171,4824,11276,-10643,1,2,s,r,s,d
4,15,2231,4855,11244,-10650,1,2,s,r,s,d
4,16,2236,4858,11251,-10641,1,2,s,r,s,d
4,17,2220,4825,11258,-10652,1,2,s,r,s,d
4,18,2279,4822,11247,-10652,1,2,s,r,s,d
4,19,2292,4868,11216,-10661,1,2,s,r,s,d
4,20,2226,4891,11185,-10697,1,2,s,r,s,d
4,21,2233,4889,11178,-10704,1,2,s,r,s,d
4,22,2291,4899,11162,-10704,1,2,s,r,s,d
4,23,2278,4925,11183,-10672,1,2,s,r,s,d
4,24,2211,4904,11190,-10689,1,2,s,r,s,d
4,25,2270,4894,11186,-10685,1,2,s,r,s,d
4,26,2345,4922,11223,-10618,1,2,s,l,s,d
4,27,2297,4928,11215,-10634,1,2,s,r,s,d
4,28,2219,4920,11214,-10655,1,2,s,r,s,d
4,29,2317,4893,11228,-10631,1,2,s,l,s,d
4,30,2373,4925,11217,-10616,1,2,s,l,s,d
4,31,2320,4928,11221,-10622,1,2,s,r,s,d
4,32,2249,4899,11214,-10658,1,2,s,r,s,d
3,0,3,1,0,121
3,1,136,415,558,1
3,2,4,1,23,1
3,3,2187,-1639,11781,-11052,1,2,s,s,s,f
3,4,2114,-1531,12171,-10652,1,2,s,l,s,f
3,5,1564,-1721,12318,-10548,1,1,s,s,s,f
3,6,2309,-2459,12000,-10632,1,1,s,s,s,f
3,7,2010,-1413,11970,-10913,1,2,s,l,s,f
3,8,3443,-2258,11528,-10888,1,1,s,l,s,d
3,9,4722,-3432,11187,-10449,1,2,s,s,h,d
3,10,5421,-4078,10781,-10303,1,1,s,r,s,f
3,11,5910,-3209,10663,-10463,1,1,s,l,s,f
3,12,6413,-2959,10484,-10421,1,2,s,l,s,f
3,13,5859,-1648,10629,-10880,1,1,s,s,s,f
3,14,6035,-1955,10638,-10724,1,1,s,l,s,f
3,15,6124,-3218,10498,-10505,1,1,s,l,s,f
3,16,5648,-2344,11184,-10292,1,1,s,s,h,d
3,17,5972,-2008,10793,-10593,1,1,s,l,s,f
3,18,5429,-1753,10987,-10730,1,2,s,l,m,d
3,19,4658,-1122,11525,-10612,1,2,s,s,h,d
3,20,4566,-2333,11781,-10164,1,2,s,l,h,d
3,21,4312,-2270,12137,-9867,1,2,s,s,h,d
3,22,4010,-2361,12209,-9883,1,2,s,s,h,d
3,23,4063,-2042,12350,-9757,1,2,s,r,h,d
3,24,5460,-2601,12051,-9306,1,2,s,s,s,d
3,25,5458,-2879,12163,-9077,1,1,s,l,s,f
3,26,5642,-2956,12030,-9116,1,2,s,s,h,d
3,27,6821,-4470,11081,-8894,1,2,s,l,h,d
3,28,6696,-4184,10766,-9495,1,2,s,l,h,d
3,29,6894,-3821,10786,-9484,1,2,s,l,h,d
3,30,6637,-4512,10980,-9134,1,2,s,l,h,d
3,31,6403,-3819,11343,-9173,1,2,s,l,h,d
3,32,6441,-3862,11268,-9221,1,2,s,l,h,d
